   68
   18 1.000E+00 4.000E+00 4.510E+00 0.000E+00                    ISEL=    1
 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04 1.000E+05
 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05 1.000E+06
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 1.830E-17 2.560E-17 3.700E-17 5.200E-17 6.500E-17 8.100E-17
 1.070E-16 1.380E-16 2.250E-16 4.000E-16 4.250E-16 3.800E-16
 3.050E-16 2.550E-16 1.920E-16 1.300E-16 9.600E-17 6.900E-17
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 1.200E+01 1.000E+00 1.360E+01                    ISEL=   19
 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03 1.000E+04
 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04 1.000E+05
 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05 1.000E+06
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 6.380E-18 1.500E-17 3.920E-17 9.420E-17 1.440E-16 1.920E-16
 2.470E-16 2.890E-16 3.800E-16 5.300E-16 6.700E-16 8.500E-16
 1.050E-15 1.040E-15 9.900E-16 8.900E-16 7.890E-16 6.300E-16
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 1.600E+01 1.000E+00 1.360E+01                    ISEL=   20
 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03 1.000E+04
 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04 1.000E+05
 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05 1.000E+06
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 3.070E-18 8.510E-18 2.720E-17 7.970E-17 1.340E-16 2.050E-16
 2.730E-16 3.290E-16 4.300E-16 6.200E-16 8.100E-16 1.050E-15
 1.340E-15 1.440E-15 1.490E-15 1.370E-15 1.200E-15 9.810E-16
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 1.000E+00 1.000E+00 1.020E+01                    ISEL=   21
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04
 1.000E+05 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 2.480E-17 2.630E-17 2.890E-17 3.460E-17 3.900E-17 3.600E-17
 3.110E-17 3.900E-17 5.250E-17 7.500E-17 9.800E-17 9.800E-17
 9.050E-17 7.550E-17 6.500E-17 5.000E-17 3.570E-17 2.780E-17
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 1.000E+00 1.000E+00 1.209E+01                    ISEL=   22
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04
 1.000E+05 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 7.580E-19 8.040E-19 8.830E-19 1.060E-18 1.190E-18 1.100E-18
 2.450E-18 7.100E-18 1.200E-17 1.800E-17 2.120E-17 2.250E-17
 1.930E-17 1.510E-17 1.270E-17 9.700E-18 6.900E-18 5.500E-18
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 1.000E+00 1.000E+00 1.275E+01                    ISEL=   23
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04
 1.000E+05 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 2.780E-19 2.950E-19 3.240E-19 3.880E-19 4.380E-19 4.040E-19
 9.000E-19 2.120E-18 3.610E-18 5.760E-18 7.750E-18 8.000E-18
 6.920E-18 5.300E-18 4.370E-18 3.340E-18 2.300E-18 1.780E-18
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 1.000E+00 1.000E+00 1.306E+01                    ISEL=   24
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04
 1.000E+05 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 1.230E-19 1.310E-19 1.440E-19 1.720E-19 1.940E-19 1.790E-19
 3.990E-19 9.400E-19 1.670E-18 2.840E-18 3.950E-18 3.980E-18
 3.500E-18 2.900E-18 2.450E-18 1.830E-18 1.250E-18 9.600E-19
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 4.000E+00 1.000E+00 1.020E+01                    ISEL=   25
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04
 1.000E+05 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 7.700E-18 8.880E-18 9.550E-18 1.140E-17 1.650E-17 2.370E-17
 3.820E-17 7.040E-17 1.150E-16 2.050E-16 3.030E-16 3.300E-16
 3.300E-16 2.990E-16 2.680E-16 2.280E-16 1.820E-16 1.630E-16
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 1.200E+01 1.000E+00 1.020E+01                    ISEL=   26
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04
 1.000E+05 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 2.360E-17 2.770E-17 2.990E-17 3.650E-17 5.470E-17 8.150E-17
 1.290E-16 2.270E-16 3.500E-16 6.400E-16 1.220E-15 1.670E-15
 2.060E-15 2.190E-15 2.010E-15 1.760E-15 1.410E-15 1.180E-15
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 0.000E+00 1.000E+00 1.020E+01                    ISEL=   27
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04
 1.000E+05 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 3.800E-18 4.350E-18 4.650E-18 5.500E-18 7.750E-18 1.090E-17
 1.700E-17 3.000E-17 4.700E-17 7.900E-17 1.070E-16 1.100E-16
 1.040E-16 8.900E-17 7.700E-17 6.300E-17 4.850E-17 4.100E-17
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   21 1.000E+00 1.000E+00 1.000E+00 1.360E+01                    ISEL=   28
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 4.000E+04 5.000E+04
 6.000E+04 7.000E+04 8.000E+04 1.000E+05 1.500E+05 2.000E+05
 3.000E+05 5.000E+05 7.000E+05 0.000E+00 0.000E+00 0.000E+00
 2.220E-19 4.200E-19 7.150E-19 1.580E-18 4.750E-18 9.300E-18
 1.880E-17 4.050E-17 6.800E-17 1.160E-16 1.366E-16 1.400E-16
 1.365E-16 1.310E-16 1.252E-16 1.130E-16 8.600E-17 7.000E-17
 5.200E-17 3.450E-17 2.640E-17 0.000E+00 0.000E+00 0.000E+00
   21 1.000E+00 4.000E+00 1.000E+00 1.360E+01                    ISEL=   29
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 4.000E+04 5.000E+04
 6.000E+04 7.000E+04 8.000E+04 1.000E+05 1.500E+05 2.000E+05
 3.000E+05 5.000E+05 7.000E+05 0.000E+00 0.000E+00 0.000E+00
 1.000E-20 6.000E-20 1.000E-19 3.480E-19 1.900E-18 4.400E-18
 1.150E-17 3.500E-17 7.500E-17 2.100E-16 3.318E-16 4.000E-16
 4.279E-16 4.300E-16 4.175E-16 3.800E-16 3.050E-16 2.550E-16
 1.880E-16 1.280E-16 9.800E-17 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 6.000E+00 1.000E+00 1.360E+01                    ISEL=   30
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04
 1.000E+05 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 1.000E-20 6.000E-20 1.000E-19 3.480E-19 1.900E-18 4.400E-18
 1.150E-17 3.500E-17 7.500E-17 2.100E-16 5.400E-16 7.500E-16
 7.500E-16 6.350E-16 5.400E-16 4.180E-16 2.840E-16 2.180E-16
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   21 1.000E+00 9.000E+00 1.000E+00 1.360E+01                    ISEL=   31
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 4.000E+04 5.000E+04
 6.000E+04 7.000E+04 8.000E+04 1.000E+05 1.500E+05 2.000E+05
 3.000E+05 5.000E+05 7.000E+05 0.000E+00 0.000E+00 0.000E+00
 1.000E-20 6.000E-20 1.000E-19 3.480E-19 1.900E-18 4.400E-18
 1.150E-17 3.500E-17 7.500E-17 2.100E-16 3.870E-16 5.700E-16
 7.353E-16 8.600E-16 9.357E-16 1.000E-15 1.000E-15 9.000E-16
 7.200E-16 5.000E-16 3.850E-16 0.000E+00 0.000E+00 0.000E+00
   21 1.000E+00 1.200E+01 1.000E+00 1.360E+01                    ISEL=   32
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 4.000E+04 5.000E+04
 6.000E+04 7.000E+04 8.000E+04 1.000E+05 1.500E+05 2.000E+05
 3.000E+05 5.000E+05 7.000E+05 0.000E+00 0.000E+00 0.000E+00
 1.000E-20 6.000E-20 1.000E-19 3.480E-19 1.900E-18 4.400E-18
 1.150E-17 3.500E-17 7.500E-17 2.100E-16 3.872E-16 5.700E-16
 7.399E-16 9.000E-16 1.055E-15 1.310E-15 1.550E-15 1.570E-15
 1.280E-15 9.450E-16 7.600E-16 0.000E+00 0.000E+00 0.000E+00
   21 1.000E+00 1.600E+01 1.000E+00 1.360E+01                    ISEL=   33
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 4.000E+04 5.000E+04
 6.000E+04 7.000E+04 8.000E+04 1.000E+05 1.500E+05 2.000E+05
 3.000E+05 5.000E+05 7.000E+05 0.000E+00 0.000E+00 0.000E+00
 1.000E-20 6.000E-20 1.000E-19 3.480E-19 1.900E-18 4.400E-18
 1.150E-17 3.500E-17 7.500E-17 2.100E-16 3.888E-16 5.700E-16
 7.334E-16 9.000E-16 1.091E-15 1.500E-15 2.210E-15 2.400E-15
 2.180E-15 1.650E-15 1.310E-15 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 0.000E+00 1.000E+00 0.000E+00                    ISEL=   34
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04
 1.000E+05 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 2.500E-23 1.250E-21 3.250E-21 1.625E-20 1.275E-19 5.375E-19
 2.550E-18 1.650E-17 3.750E-17 8.500E-17 1.375E-16 1.438E-16
 1.225E-16 8.750E-17 6.625E-17 4.800E-17 2.950E-17 1.850E-17
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
   18 1.000E+00 1.000E+00 4.500E+00 0.000E+00                    ISEL=   35
 1.000E+03 1.500E+03 2.000E+03 3.000E+03 5.000E+03 7.000E+03
 1.000E+04 1.500E+04 2.000E+04 3.000E+04 5.000E+04 7.000E+04
 1.000E+05 1.500E+05 2.000E+05 3.000E+05 5.000E+05 7.000E+05
 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00
 4.700E-16 4.750E-16 4.750E-16 4.750E-16 4.680E-16 4.500E-16
 4.250E-16 3.780E-16 3.350E-16 2.150E-16 7.200E-17 3.000E-17
